transaction_id,customer_id,product_id,quantity,price,transaction_date,payment_type,status
TXN24690726,CUST00004,PROD00005,5,249.95,2024-06-8,Credit Card,Completed
TXN16921275,CUST00001,PROD00003,2,159.98,2024-06-8,Cash on Delivery,Completed
TXN09543918,CUST00003,PROD00001,1,799.99,2024-06-8,Debit Card,Completed
TXN43531074,CUST00005,PROD00005,3,149.97,2024-06-8,Cash on Delivery,Completed
TXN69140443,CUST00004,PROD00003,2,159.98,2024-06-8,Cash on Delivery,Completed
TXN74435667,CUST00005,PROD00001,5,3999.95,2024-06-8,Debit Card,Completed
TXN95486684,CUST00001,PROD00003,3,239.97,2024-06-8,Debit Card,Completed
TXN69473115,CUST00003,PROD00003,2,159.98,2024-06-8,Credit Card,Completed
TXN24716200,CUST00001,PROD00003,4,319.96,2024-06-8,Credit Card,Completed
TXN02905919,CUST00005,PROD00001,3,2399.97,2024-06-8,Credit Card,Completed
TXN36237970,CUST00001,PROD00002,4,1999.96,2024-06-8,Cash on Delivery,Completed
TXN35633264,CUST00004,PROD00002,4,1999.96,2024-06-8,Debit Card,Completed
TXN52865917,CUST00002,PROD00004,1,19.99,2024-06-8,Debit Card,Completed
TXN55469302,CUST00005,PROD00004,5,99.95,2024-06-8,Credit Card,Completed
TXN68412079,CUST00003,PROD00005,3,149.97,2024-06-8,Debit Card,Completed
TXN95457115,CUST00005,PROD00005,3,149.97,2024-06-8,Credit Card,Completed
TXN58540664,CUST00003,PROD00001,1,799.99,2024-06-8,Credit Card,Completed
TXN47038438,CUST00005,PROD00003,1,79.99,2024-06-8,Debit Card,Completed
TXN78242046,CUST00003,PROD00005,5,249.95,2024-06-8,Credit Card,Completed
TXN60379884,CUST00002,PROD00005,1,49.99,2024-06-8,Debit Card,Completed
TXN33707503,CUST00003,PROD00005,2,99.98,2024-06-8,Cash on Delivery,Completed
TXN24241180,CUST00004,PROD00005,3,149.97,2024-06-8,Cash on Delivery,Completed
TXN13243475,CUST00002,PROD00003,3,239.97,2024-06-8,Credit Card,Completed
TXN45635050,CUST00001,PROD00004,5,99.95,2024-06-8,Cash on Delivery,Completed
TXN48966864,CUST00005,PROD00003,3,239.97,2024-06-8,Credit Card,Completed
TXN23268117,CUST00003,PROD00001,4,3199.96,2024-06-8,Cash on Delivery,Completed
TXN33247426,CUST00001,PROD00001,5,3999.95,2024-06-8,Credit Card,Completed
TXN06259596,CUST00004,PROD00004,3,59.97,2024-06-8,Credit Card,Completed
TXN57405206,CUST00005,PROD00003,3,239.97,2024-06-8,Cash on Delivery,Completed
TXN65264695,CUST00002,PROD00003,4,319.96,2024-06-8,Debit Card,Completed
TXN03069979,CUST00001,PROD00003,3,239.97,2024-06-8,Credit Card,Completed
TXN44472767,CUST00002,PROD00003,2,159.98,2024-06-8,Cash on Delivery,Completed
TXN32145831,CUST00005,PROD00004,2,39.98,2024-06-8,Debit Card,Completed
TXN83061691,CUST00004,PROD00004,2,39.98,2024-06-8,Credit Card,Completed
TXN79780510,CUST00002,PROD00005,4,199.96,2024-06-8,Debit Card,Completed
TXN74777341,CUST00002,PROD00001,2,1599.98,2024-06-8,Credit Card,Completed
TXN41208683,CUST00003,PROD00004,3,59.97,2024-06-8,Debit Card,Completed
TXN47533983,CUST00002,PROD00003,4,319.96,2024-06-8,Cash on Delivery,Completed
TXN25868287,CUST00005,PROD00004,4,79.96,2024-06-8,Cash on Delivery,Completed
TXN45913877,CUST00003,PROD00001,1,799.99,2024-06-8,Debit Card,Completed
TXN63433256,CUST00004,PROD00005,3,149.97,2024-06-8,Debit Card,Completed
TXN59188461,CUST00001,PROD00001,5,3999.95,2024-06-8,Credit Card,Completed
TXN63067618,CUST00001,PROD00003,4,319.96,2024-06-8,Debit Card,Completed
TXN18948791,CUST00001,PROD00001,4,3199.96,2024-06-8,Debit Card,Completed
TXN83432748,CUST00005,PROD00001,2,1599.98,2024-06-8,Cash on Delivery,Completed
TXN58230773,CUST00005,PROD00002,4,1999.96,2024-06-8,Credit Card,Completed
TXN68982838,CUST00005,PROD00004,4,79.96,2024-06-8,Credit Card,Completed
TXN72019245,CUST00002,PROD00003,4,319.96,2024-06-8,Cash on Delivery,Completed
TXN34705600,CUST00003,PROD00002,1,499.99,2024-06-8,Credit Card,Completed
TXN68241849,CUST00002,PROD00001,2,1599.98,2024-06-8,Cash on Delivery,Completed
